#Airline Flight Schedule - USA 8
#Commented by David Powell (dep) 22
#Sun Jan 26 00:35:54 EST 1997 317
#revised Tue Feb 18 01:33:21 EST 1997 by bh 131
# -- removed extraneous fields 147
# 222
# 3
#Fields: 270
# 2 - Airline 216
# 4 - Flight (left-padded with whitespace) 8
# 2 - <padding> 332
# 3 - Source Airport 462
# 1 - <padding> 152
# 5 - Departure Time (left-padded with whitespace) 368
# 2 - <padding> 255
# 3 - Destination Airport 209
# 1 - <padding> 48
# 5 - Arrival Time (left-padded with whitespace) 32
# 2 - <padding> 427
# 3 - Plane type 180
# 3 - <padding> 477
# remainder - Flight Classes 393
# 130
AA 548  DFW  635A  MSY  751A  72S    F  Y  B  M  H 94
AA1342  DFW  812A  MSY  945A  S80    F  Y  B  M  H 427
DL1042  DFW  942A  MSY 1105A  72S    F  Y  B  M  Q 240
AA 616  DFW  102P  MSY  232P  S80    F  Y  B  M 413
DL 618  DFW  115P  MSY  250P  757    F  Y  B  M  Q 494
DL1716  DFW  448P  MSY  605P  757    F  Y  B  M  Q 24
AA 374  DFW  514P  MSY  643P  S80    F  Y  B  M 19
AA 654  DFW  806P  MSY  933P  S80    F  Y  B  M 206
DL1720  DFW  824P  MSY  950P  757    F  Y  B  M  Q 188
AA1542  DFW 1111P  MSY 1233A  S80    F YN  B  M  H 27
DL 694  DFW 1149P  MSY  105A  757   FN YN BN MN QN 216
AA 580  DFW  700A  ORD  915A  757    F  Y  B  M  H 214
UA 224  DFW  805A  ORD 1013A  72S    F  Y  B  M  Q 409
AA 470  DFW  811A  ORD 1019A  D10    F  Y  B  M  H 341
DL 310  DFW  820A  ORD 1040A  72S    F  Y  B  M  Q 0
AA 360  DFW  925A  ORD 1131A  S80    F  Y  B  M  H 111
AA 784  DFW 1054A  ORD 1256P  757    F  Y  B  M  H 224
UA 252  DFW 1057A  ORD  101P  72S    F  Y  B  M  Q 191
DL 124  DFW  100P  ORD  314P  72S    F  Y  B  M  Q 154
DL 335  DFW  106P  ORD  750P  72S    F  Y  B  M  Q 438
AA1554  DFW  108P  ORD  315P  D10    F  Y  B  M  H 143
UA 446  DFW  206P  ORD  406P  72S    F  Y  B  M  Q 107
AA1502  DFW  233P  ORD  434P  D10    F  Y  B  M  H 192
DL 721  DFW  311P  ORD  520P  72S    F  Y  B  M  Q 128
AA 224  DFW  352P  ORD  606P  757    F  Y  B  M  H 247
DL1240  DFW  450P  ORD  705P  D9S    F  Y  B  M  Q 264
UA 280  DFW  508P  ORD  725P  733    F  Y  B  M  Q 238
AA 212  DFW  521P  ORD  741P  D10    F  Y  B  M  H 304
AA 476  DFW  645P  ORD  915P  72S    F  Y  B  M  H 21
UA 776  DFW  700P  ORD  912P  733    F  Y  B  M  Q 448
AA 150  DFW  808P  ORD 1015P  D10    F  Y  B  M  H 225
AA1044  DFW 1000P  ORD 1204A  72S   FN YN  B  M  H 454
AA 456  DFW 1110P  ORD  114A  S80   FN YN  B  M  H 305
AA 124  DFW  657A  PHL 1049A  S80    F  Y  B  H  M 102
AA 360  DFW  925A  PHL  303P  S80    F  Y  M  H  B 206
DL1006  DFW 1003A  PHL  210P  73S    F  Y  B  M  Q 350
YX 305  DFW 1050A  PHL  430P  DC9    Y  H  M  B 38
US  96  DFW 1220P  PHL  546P  734    F  Y  B  H  Q 206
AA1010  DFW 1257P  PHL  459P  S80    F  Y  B  H  M 317
DL1295  DFW  112P  PHL  530P  M80    F  Y  B  M  Q 325
AA1388  DFW  232P  PHL  628P  S80    F  Y  B  H  M 211
AA 586  DFW  513P  PHL  913P  S80    F  Y  B  H  M 464
AA1074  DFW  755P  PHL 1141P  S80    F  Y  B  H  M 212
DL 252  DFW  845P  PHL 1245A  757   FN YN BN MN QN 242
HP 622  DFW  705A  PHX  836A  73S    Y  B  H  K  Q 214
AA1349  DFW  805A  PHX  935A  S80    F  Y  B  H  M 42
DL 995  DFW  814A  PHX  945A  72S    F  Y  B  M  Q 480
AA 475  DFW  930A  PHX 1100A  S80    F  Y  B  H  M 304
AA1447  DFW 1112A  PHX 1244P  S80    F  Y  B  H  M 481
DL 444  DFW 1153A  PHX  110P  72S    F  Y  B  M  Q 333
HP 834  DFW  240P  PHX  412P  733    F  Y  B  H  K 381
DL1019  DFW  317P  PHX  440P  72S    F  Y  B  M  Q 22
AA1441  DFW  356P  PHX  517P  D10    F  Y  B  H  M 126
HP 862  DFW  514P  PHX  646P  733    F  Y  B  H  K 485
AA  25  DFW  637P  PHX  801P  D10    F  Y  B  H  M 416
DL 219  DFW  651P  PHX  820P  72S    F  Y  B  M  Q 491
HP 636  DFW  734P  PHX  903P  733    Y  B  H  K  Q 466
AA 503  DFW  957P  PHX 1116P  72S   FN YN  B  H  M 183
DL1705  DFW 1022P  PHX 1140P  72S   FN YN BN MN QN 48
UA1098  DFW  145P  PVD  722P  733    F  Y  B  M  Q 294
US 794  DFW  420P  PVD 1025P  M80    F  Y  B  H  Q 135
AA1254  DFW  814A  RDU 1149A  72S    F  Y  B  M  H 411
AA 320  DFW  930A  RDU  109P  S80    F  Y  B  M  H 105
DL1114  DFW  946A  RDU  126P  73S    F  Y  B  M  Q 181
AA 840  DFW 1057A  RDU  231P  S80    F  Y  B  M  H 173
AA 810  DFW 1251P  RDU  418P  72S    F  Y  B  M  H 180
AA 844  DFW  241P  RDU  612P  S80    F  Y  B  M  H 184
AA 852  DFW  517P  RDU  904P  S80    F  Y  B  M  H 347
AA1326  DFW  810P  RDU 1139P  S80    F  Y  B  M  H 299
DL 926  DFW  823P  RDU 1155P  M80    F  Y  B  M  Q 464
DL1717  DFW  808A  SEA 1120A  72S    F  Y  B  M  Q 73
HP 847  DFW  845A  SEA  111P  73S    Y  B  H  K  Q 454
AA1339  DFW  928A  SEA 1146A  757    F  Y  B  H  M 266
AA 395  DFW 1055A  SEA  104P  72S    F  Y  B  H  M 319
DL 703  DFW 1143A  SEA  140P  72S    F  Y  B  M  Q 16
DL1283  DFW 1203P  SEA  335P  757    F  Y  B  M  Q 217
DL 887  DFW  314P  SEA  510P  72S    F  Y  B  M  Q 473
DL1735  DFW  345P  SEA  710P  757    F  Y  B  M  Q 418
AA 251  DFW  403P  SEA  625P  S80    F  Y  B  H  M 351
HP 843  DFW  415P  SEA  852P  73S    Y  B  H  K  Q 204
AA 217  DFW  634P  SEA  858P  S80    F  Y  B  H  M 265
DL1709  DFW  650P  SEA  900P  757    F  Y  B  M  Q 2
AA 583  DFW  953P  SEA 1208A  S80   FN YN  B  H  M 325
AA 203  DFW  810A  SFO  947A  757    F  Y  B  H  M 180
DL 825  DFW  811A  SFO  955A  767    F  Y  B  M  Q 90
UA 397  DFW  840A  SFO 1018A  72S    F  Y  B  M  Q 462
AA 125  DFW  934A  SFO 1125A  S80    F  Y  B  H  M 125
AA1143  DFW 1055A  SFO 1225P  D10    F  Y  B  H  M 110
DL 669  DFW 1148A  SFO  125P  763    Y  B  M  Q  H 423
DL 307  DFW  314P  SFO  450P  767    F  Y  B  M  Q 50
AA  71  DFW  402P  SFO  543P  757    F  Y  B  H  M 438
AA1119  DFW  509P  SFO  705P  S80    F  Y  B  H  M 195
AA  79  DFW  638P  SFO  830P  767    F  Y  B  H  M 145
DL 691  DFW  704P  SFO  855P  72S    F  Y  B  M  Q 443
AA1191  DFW  958P  SFO 1143P  S80   FN YN  B  H  M 65
DL 487  DFW 1024P  SFO 1159P  757   FN YN BN MN QN 33
TW 563  DFW  641A  STL  827A  D9S    F  Y  B  Q  M 294
TW 522  DFW  801A  STL  945A  DC9    F  Y  B  Q  M 156
AA1640  DFW  812A  STL 1006A  S80    F  Y  B  M  H 406
AD1215  DFW  935A  STL  120P  SWM    Y  K  Q  V  H 271
TW 278  DFW 1025A  STL 1207P  D9S    F  Y  B  Q  M 351
TW 695  DFW 1235P  STL  215P  D9S    F  Y  B  Q  M 28
AA 344  DFW 1252P  STL  229P  S80    F  Y  B  M  H 350
AD1274  DFW  225P  STL  610P  SWM    Y  K  Q  V  H 364
TW 674  DFW  230P  STL  413P  D9S    F  Y  B  Q  M 493
AA 464  DFW  239P  STL  420P  S80    F  Y  B  M  H 272
TW 487  DFW  354P  STL  537P  D9S    F  Y  B  Q  M 371
AA 216  DFW  515P  STL  704P  S80    F  Y  B  M  H 281
TW 664  DFW  537P  STL  722P  D9S    F  Y  B  Q  M 488
AA 328  DFW  759P  STL  934P  S80    F  Y  B  M  H 317
AA1474  DFW 1115P  STL 1251A  72S   FN YN  B  M  H 377
DL 276  DFW  624A  TPA  930A  72S    F  Y  B  M  Q 300
AA1378  DFW  658A  TPA 1009A  72S    F  Y  B  M  H 135
DL 790  DFW  940A  TPA  305P  763    F  Y  B  M  Q 437
AA 206  DFW 1106A  TPA  218P  72S    F  Y  B  M  H 113
DL 584  DFW  116P  TPA  440P  757    F  Y  B  M  Q 208
AA1100  DFW  235P  TPA  551P  72S    F  Y  B  M  H 445
AA 178  DFW  518P  TPA  838P  72S    F  Y  B  M  H 385
DL 364  DFW  524P  TPA  840P  767    F  Y  B  M  Q 155
AA 618  DFW  755P  TPA 1101P  72S    F  Y  B  M  H 62
DL1158  DFW  835P  TPA 1155P  763    F  Y  B  M  Q 468
AA 305  DTW  105P  ABQ  446P  72S    F  Y  H  B  M 37
DL 201  DTW  550A  ATL  737A  72S   FN YN BN MN QN 298
NW 491  DTW  715A  ATL  915A  72S   FN YN BN  M  H 331
DL 821  DTW  845A  ATL 1029A  757    F  Y  B  M  Q 441
NW 495  DTW 1030A  ATL 1229P  DC9    F  Y  B  M  H 262
NW 799  DTW 1225P  ATL  223P  D9S   FN YN BN  M  H 391
DL 501  DTW 1240P  ATL  235P  M80    F  Y  B  M  Q 51
DL 817  DTW  405P  ATL  554P  M80    F  Y  B  M  Q 189
NW 499  DTW  440P  ATL  636P  D9S    F  Y  B  M  H 12
DL 951  DTW  545P  ATL  733P  M80    F  Y  B  M  Q 399
NW 795  DTW  645P  ATL  841P  DC9    F 349
DL 818  DTW  750P  ATL  937P  757    F  Y  B  M  Q 436
NW1565  DTW  720A  BNA  800A  D9S   FN YN BN  M  H 361
AA1663  DTW  840A  BNA  912A  S80    F  Y  B  H  M 260
NW1567  DTW  935A  BNA 1019A  D9S   FN YN BN  M  H 436
NW1569  DTW 1210P  BNA 1249P  D9S   FN YN BN  M  H 456
AA1057  DTW  203P  BNA  233P  S80    F  Y  B  H  M 489
WN 413  DTW  300P  BNA  440P  73S    Y  K  L  B  Q 315
NW1523  DTW  500P  BNA  540P  D9S    F  Y  B  M  H 441
NW1497  DTW  640P  BNA  720P  DC9    F  Y  B  M  H 235
AA1543  DTW  730P  BNA  806P  S80    F  Y  B  H  M 326
US 852  DTW  700A  BOS 1017A  D9S   FN YN BN HN QN 367
NW 380  DTW  730A  BOS  918A  72S    F  Y  B  M  H 185
NW 932  DTW 1025A  BOS 1215P  320    F  Y  B  M  H 72
NW 386  DTW  140P  BOS  330P  757    F  Y  B  M  H 361
NW 330  DTW  310P  BOS  503P  320    F  Y  B  M  H 172
NW  48  DTW  455P  BOS  649P  D10    F  C  Y  B  M 263
NW 390  DTW  655P  BOS  850P  72S    F  Y  B  M  H 272
NW 394  DTW  845P  BOS 1037P  D10   FN YN BN  M  H 334
NW 338  DTW  720A  DCA  846A  757   FN YN BN  M  H 390
NW 232  DTW 1025A  DCA 1151A  320    F  Y  B  M  H 33
NW1109  DTW 1215P  DCA  140P  D9S    F  Y  B  M  H 375
NW 234  DTW  135P  DCA  259P  757    F  Y  B  M  H 302
NW 236  DTW  315P  DCA  440P  D9S    F  Y  B  M  H 315
NW  12  DTW  440P  DCA  607P  M80    F  Y  B  M  H 386
NW 286  DTW  500P  DCA  626P  320    F  Y  B  M  H 83
NW 417  DTW  655P  DCA  821P  757    F  Y  B  M  H 322
NW 250  DTW  835P  DCA  959P  320    F  Y  B  M  H 415
UA 307  DTW  657A  DEN  810A  733    F  Y  B  M  Q 386
CO 395  DTW  700A  DEN  810A  72S    F  A  Y  Q  H 300
NW1223  DTW  915A  DEN 1031A  72S    F  Y  B  M  H 214
UA 701  DTW  945A  DEN 1058A  733    F  Y  B  M  Q 485
NW1219  DTW 1230P  DEN  143P  72S    F  Y  B  M 166
CO 249  DTW  418P  DEN  516P  72S    A  Y  Q  H  K 473
UA 699  DTW  646P  DEN  755P  733    F  Y  B  M  Q 161
NW1225  DTW  650P  DEN  810P  D9S    F  Y 460
AA1543  DTW  730P  DEN 1034P  S80    F  Y  H  B  M 160
AA1433  DTW  655A  DFW  836A  S80    F  Y  B  M  H 138
AA1541  DTW  810A  DFW  954A  72S    F  Y  B  M  H 119
DL1271  DTW  900A  DFW 1033A  M80    F  Y  B  M  Q 183
NW 691  DTW  930A  DFW 1137A  D9S   FN YN BN  M  H 57
DL 940  DTW 1220P  DFW  203P  73S    F  Y  B  M  Q 361
NW 693  DTW 1230P  DFW  238P  D9S   FN YN BN  M  H 264
AA 305  DTW  105P  DFW  250P  72S    F  Y  B  M  H 178
NW1185  DTW  310P  DFW  515P  D9S   FN YN BN  M  H 65
AA1509  DTW  350P  DFW  540P  S80    F  Y  B  M  H 479
DL 645  DTW  400P  DFW  550P  73S    F  Y  B  M  Q 484
DL 817  DTW  405P  DFW  940P  M80   F@ Y@ B@ M@ Q@ 222
AA1699  DTW  645P  DFW  838P  S80    F  Y  B  M  H 359
NW 695  DTW  655P  DFW  903P  D9S    F 321
NW 697  DTW  940P  DFW 1142P  D9S    F  Y  B  M  H 125
WN 531  DTW  700A  HOU 1040A  733    Y  K  L  B  Q 261
NW 271  DTW  930A  HOU 1146A  D9S   FN YN BN  M  H 317
NW 273  DTW 1225P  HOU  244P  D9S   FN YN BN  M  H 340
WN 413  DTW  300P  HOU  655P  73S    Y  K  L  B  Q 486
AA1509  DTW  350P  HOU  738P  S80    F  Y  H  B  M 473
WN 505  DTW  440P  HOU  910P  733    Y  K  L  B  Q 401
NW 275  DTW  650P  HOU  910P  D9S    F  Y  B  M  H 304
TW 766  DTW  300P  JFK  449P  72S    F  Y  B  Q  M 307
NW 333  DTW  925A  LAX 1130A  D10    F  Y  B  M  H 20
NW 335  DTW 1225P  LAX  235P  757    F  Y  B  M  H 297
NW 337  DTW  315P  LAX  527P  320    F  Y  B  M  H 490
NW  51  DTW  700P  LAX  900P  D10    F  C  Y  B  M 211
AA 435  DTW  815P  LAX 1129P  D10    F YN  H  B  M 286
NW 339  DTW  940P  LAX 1148P  320   FN YN BN  M  H 167
PA 437  DTW  715A  MIA 1016A  72S    F  Y  B  M  Q 48
AA1551  DTW  755A  MIA 1205P  72S    F  Y  B  M  H 361
NW 995  DTW  910A  MIA 1215P  D9S    F  Y  B  M  H 154
NW 993  DTW 1030A  MIA  135P  D9S    F  B  M  H 136
NW 997  DTW 1210P  MIA  311P  72S   FN YN BN  M  H 447
US 169  DTW  225P  MIA  645P  733    F  Y  B  H  Q 295
PA 421  DTW  235P  MIA  536P  72S    F  Y  B  M  Q 107
US 537  DTW  525P  MIA 1038P  73S    F  Y  B  H  Q 354
NW 999  DTW  640P  MIA  942P  D9S    B 185
NW 123  DTW  700A  MSP  920A  320    F  Y  B  M  H 183
NW 101  DTW  730A  MSP  827A  D10    F  Y  B  M  H 214
NW 115  DTW  800A  MSP 1027A  320    F  Y  B  M  H 255
NW 165  DTW  910A  MSP 1127A  72S    F  Y  B  M  H 179
NW 743  DTW  925A  MSP 1021A  757    F  Y  B  M  H 497
NW 745  DTW 1235P  MSP  133P  D10    F  Y  B  M  H 284
UA 567  DTW  202P  MSP  417P  72S    F  Y  B  M  H 373
NW 747  DTW  310P  MSP  358P  72S    F  Y  B  M  H 19
NW1073  DTW  430P  MSP  635P  DC9    F  Y 307
NW 751  DTW  540P  MSP  638P  744    F  Y  B  M  H 247
NW 753  DTW  700P  MSP  804P  D10    F  Y  B  M  H 319
NW 755  DTW  850P  MSP  942P  M80   FN YN BN  M  H 482
NW 757  DTW 1000P  MSP 1052P  D10   FN YN BN  M  H 215
NW1473  DTW  935A  MSY 1119A  D9S    F  Y  B  M  H 53
NW 297  DTW  650P  MSY  947P  72S    F  Y  B  M  H 281
NW 123  DTW  700A  ORD  714A  320    F  Y  B  M  H 8
UA 223  DTW  710A  ORD  722A  D10    F  Y  B  M  Q 139
AA  73  DTW  745A  ORD  801A  D10    F  Y  B  M  V 131
NW 115  DTW  800A  ORD  816A  320    F  Y  B  M  H 152
UA 723  DTW  830A  ORD  839A  72S    F  Y  B  M  Q 44
NW 165  DTW  910A  ORD  920A  72S    F  Y  B  M  H 439
AA 117  DTW 1035A  ORD 1051A  767    F  Y  B  M  V 218
UA 461  DTW 1110A  ORD 1120A  D10    F  Y  B  M  Q 157
NW 479  DTW 1215P  ORD 1235P  72S    F  Y  B  M  H 423
AA 847  DTW  138P  ORD  145P  S80    F  Y  B  M  V 128
UA 567  DTW  202P  ORD  215P  72S    F  Y  B  M  H 93
NW 205  DTW  310P  ORD  325P  72S    F  Y  B  M  H 73
NW 171  DTW  435P  ORD  450P  72S    F  Y  B  M  H 211
AA 835  DTW  500P  ORD  513P  757    F  Y  B  M  V 136
UA 135  DTW  520P  ORD  550P  D10    F  Y  B  M  Q 17
NW 173  DTW  645P  ORD  703P  72S    F  Y  B  M  H 413
AA 435  DTW  815P  ORD  828P  D10    F  Y  B  M  V 196
UA 871  DTW  830P  ORD  846P  72S    F  Y  B  M  Q 373
NW 175  DTW  835P  ORD  854P  D9S    F  Y  B  M  H 425
NW1151  DTW  940P  ORD  952P  D9S    F  Y  B  M  H 177
US 100  DTW  700A  PHL  828A  73S   FN YN BN HN QN 421
NW1194  DTW  715A  PHL  843A  72S   FN YN BN  M  H 76
NW 200  DTW 1025A  PHL 1152A  72S    F  Y  B  M  H 172
US1664  DTW 1120A  PHL 1235P  100    F  Y  B  H  Q 37
NW 202  DTW  135P  PHL  301P  72S    F  Y  B  M  H 460
NW 204  DTW  320P  PHL  447P  D9S    F  Y  B  M  H 164
NW 340  DTW  440P  PHL  615P  D10    F  Y  B  M  H 372
US 537  DTW  525P  PHL  653P  73S    F  Y  B  H  Q 52
NW 210  DTW  840P  PHL 1008P  757    F  Y  B  M  H 338
NW 101  DTW  730A  PHX 1156A  D10    F  Y  B  M  H 99
TW 169  DTW  735A  PHX 1123A  72S    F  Y  B  Q  M 131
NW 247  DTW  920A  PHX 1146A  320    F  Y  B  M  H 285
NW 249  DTW 1230P  PHX  254P  320    F  Y  B  M  H 273
CO 249  DTW  418P  PHX  810P  72S    A  Y  Q  H  K 473
DL 647  DTW  450P  PHX  835P  72S    F  Y  B  M  Q 222
NW 391  DTW  700P  PHX  923P  72S    F  Y  B  M  H 431
NW 253  DTW  945P  PHX 1202A  72S   FN YN BN  M  H 171
NW1440  DTW  715A  PVD  854A  D9S    F  Y  B  M  H 316
NW1444  DTW  130P  PVD  309P  D9S    F  Y  B  M  H 496
NW1476  DTW  435P  PVD  616P  D9S    F  Y  B  M  H 301
NW 498  DTW  825P  PVD  959P  D9S    F  Y  B  M  H 29
US 100  DTW  700A  RDU 1028A  73S   FN YN BN HN QN 363
AA1551  DTW  755A  RDU  925A  72S    F  Y  B  H  M 77
AA1353  DTW 1150A  RDU  119P  72S    F  Y  B  H  M 289
AA1529  DTW  640P  RDU  816P  72S    F  Y  B  H  M 181
US 376  DTW  700P  RDU 1025P  734    F  Y  B  H  Q 243
NW 575  DTW  925A  SEA 1126A  757    F  Y  B  M  H 138
UA 461  DTW 1110A  SEA  233P  D10    F  Y  B  M  Q 175
NW 839  DTW 1210P  SEA  210P  72S    F  Y  B  M  H 58
NW 583  DTW  320P  SEA  514P  757    F  Y  B  M  H 354
NW 581  DTW  700P  SEA  856P  757    F  Y  B  M  H 308
CO 395  DTW  700A  SFO 1028A  72S    F  A  Y  Q  H 366
AA1663  DTW  840A  SFO 1250P  S80    F  Y  H  B  M 372
NW 929  DTW  930A  SFO 1142A  D10    F  Y  B  M  H 382
AA 117  DTW 1035A  SFO  227P  767    F  Y  H  B  M 499
NW 343  DTW 1220P  SFO  233P  757    F  Y  B  M  H 446
NW 345  DTW  320P  SFO  533P  320    F  Y  B  M  H 413
UA 135  DTW  520P  SFO  928P  D10    F  Y  B  M  Q 216
NW 347  DTW  655P  SFO  905P  757    F  Y  B  M  H 207
NW 349  DTW  945P  SFO 1151P  757   FN YN BN  M  H 138
WN 531  DTW  700A  STL  830A  733    Y  K  L  B  Q 370
TW 169  DTW  735A  STL  812A  72S    F  Y  B  Q  M 233
NW 461  DTW  920A  STL 1005A  D9S    F  Y  B  M  H 83
TW 337  DTW 1042A  STL 1127A  72S    F  Y  B  Q  M 36
NW 463  DTW 1215P  STL 1257P  D9S    F  Y  B  M  H 347
TW  91  DTW  145P  STL  228P  72S    F  Y  B  Q  M 198
NW 367  DTW  320P  STL  404P  D9S    F  Y  B  M  H 315
TW 395  DTW  456P  STL  542P  M80    F  Y  B  Q  M 221
NW1559  DTW  640P  STL  728P  D9S    F  Y  B  M  H 499
WN1735  DTW  740P  STL  910P  73S    Y  K  L  B  Q 245
TW 345  DTW  807P  STL  845P  72S    F  Y  B  Q  M 132
NW 484  DTW  800A  TPA 1037A  72S   FN YN BN  M  H 120
NW 476  DTW  920A  TPA 1200P  72S    F  Y  B  M  H 470
NW 480  DTW 1230P  TPA  312P  72S    F  Y  B  M  H 201
CO 441  DTW  535P  TPA 1055P  73S    A  Y  Q  H  K 450
NW 482  DTW  655P  TPA  934P  72S    F  Y  B  M  H 211
NW 486  DTW  845P  TPA 1128P  72S    F  Y  B  M  H 29
WN 592  HOU  650A  ABQ  750A  733    Y  K  L  B  Q 205
WN 866  HOU  910A  ABQ 1130A  733    Y  K  L  B  Q 494
WN  30  HOU  130P  ABQ  355P  73S    Y  K  L  B  Q 441
WN 432  HOU  450P  ABQ  630P  73S    Y  K  L  B  Q 104
WN 590  HOU  605P  ABQ  705P  733    Y  K  L  B  Q 385
DL 408  HOU  940A  ATL 1235P  M80    Y  B  M  Q  H 409
DL 566  HOU 1140A  ATL  233P  D9S    F  Y  B  M  Q 463
DL 842  HOU  305P  ATL  602P  M80    F  Y  B  M  Q 121
WN 214  HOU  755A  BNA  940A  733    Y  K  L  B  Q 62
WN 103  HOU  845A  BNA 1155A  733    Y  K  L  B  Q 176
WN 767  HOU 1145A  BNA  135P  73S    Y  K  L  B  Q 53
WN1615  HOU  230P  BNA  550P  733    Y  K  L  B  Q 318
WN 649  HOU  540P  BNA  730P  733    Y  K  L  B  Q 214
WN 185  HOU  700P  BNA  840P  73S    Y  K  L  B  Q 372
UA 317  HOU  639A  DEN  810A  737    F  Y  B  M  Q 311
UA 787  HOU  250P  DEN  417P  737    F  Y  B  M  Q 463
AA 193  HOU  434P  DEN  740P  S80    F  Y  B  M  H 196
AA1412  HOU  615A  DFW  718A  S80    F  Y  B  H  M 79
DL 390  HOU  615A  DFW  724A  73S    F  Y  B  M  Q 13
AA 272  HOU  725A  DFW  837A  S80    F  Y  B  H  M 149
DL 629  HOU  800A  DFW  903A  D9S    F  Y  B  M  Q 438
AA1423  HOU  855A  DFW 1007A  S80    F  Y  B  H  M 478
AA1570  HOU 1100A  DFW 1207P  72S    F  Y  B  H  M 220
DL1404  HOU 1120A  DFW 1225P  73S    F  Y  B  M  Q 80
AA1233  HOU 1242P  DFW  151P  S80    F  Y  B  H  M 114
DL 998  HOU  255P  DFW  355P  D9S    F  Y  B  M  Q 432
AA1234  HOU  310P  DFW  423P  S80    F  Y  B  H 499
AA 193  HOU  434P  DFW  550P  S80    F  Y  B  H 22
AA1275  HOU  600P  DFW  712P  72S    F  Y  B  H  M 12
DL1023  HOU  640P  DFW  742P  M80    F  Y  B  M  Q 104
AA 340  HOU  718P  DFW  825P  S80    F  Y  B  H  M 376
DL1246  HOU  840P  DFW  944P  73S   FN YN BN MN QN 348
AA1080  HOU  935P  DFW 1036P  72S   FN YN  B  H  M 91
TW 805  HOU  955P  DFW 1055P  72S   FN YN  B  Q  M 404
WN 682  HOU  825A  DTW  235P  73S    Y  K  L  B  Q 371
NW 270  HOU  910A  DTW 1243P  D9S   FN YN BN  M  H 342
WN 304  HOU 1005A  DTW  425P  733    Y  K  L  B  Q 456
NW 272  HOU 1225P  DTW  400P  D9S   FN YN BN  M  H 318
WN1615  HOU  230P  DTW  935P  733    Y  K  L  B  Q 221
NW 274  HOU  415P  DTW  751P  D9S    F  Y  B  M  H 182
TW 130  HOU 1230P  JFK  450P  72S    F  Y  B  Q  M 245
WN 631  HOU  740A  LAX 1015A  73S    Y  K  L  B  Q 407
WN 659  HOU  305P  LAX  510P  735    Y  K  L  B  Q 170
WN 709  HOU  410P  LAX  625P  73S    Y  K  L  B  Q 285
WN 590  HOU  605P  LAX  825P  733    Y  K  L  B  Q 147
WN 453  HOU  840P  LAX 1045P  73S    Y  K  L  B  Q 31
AA1047  HOU  700A  MIA 1030A  72S    F  Y  B  H  M 412
AA 386  HOU 1155A  MIA  328P  72S    F  Y  B  H  M 419
AA 979  HOU  545P  MIA  917P  72S    F  Y  B  H  M 51
NW1029  HOU  800A  MSP 1042A  D9S    F  Y  B  M  H 88
NW 472  HOU 1140A  MSP  529P  D9S    F  Y  B  M  H 57
NW1023  HOU  330P  MSP  616P  D9S    F  Y  B  M  H 273
WN 475  HOU  630A  MSY  730A  735    Y  K  L  B  Q 52
WN 435  HOU  650A  MSY  745A  73S    Y  K  L  B  Q 324
RT 371  HOU  835A  MSY 1030A  BEC    Y  B  Q  M 233
WN 103  HOU  845A  MSY  940A  733    Y  K  L  B  Q 386
RT 214  HOU  900A  MSY 1240P  BEC    Y  B  Q  M 295
WN   7  HOU  940A  MSY 1040A  73S    Y  K  L  B  Q 2
WN 567  HOU 1030A  MSY 1125A  73S    Y  K  L  B  Q 179
WN 609  HOU 1105A  MSY 1205P  733    Y  K  L  B  Q 132
WN 123  HOU 1155A  MSY 1255P  73S    Y  K  L  B  Q 402
WN  21  HOU 1240P  MSY  140P  73S    Y  K  L  B  Q 477
RT 373  HOU  115P  MSY  310P  BEC    Y  B  Q  M 432
WN 308  HOU  120P  MSY  220P  73S    Y  K  L  B  Q 155
WN1615  HOU  230P  MSY  330P  733    Y  K  L  B  Q 458
RT 216  HOU  230P  MSY  610P  BEC    Y  B  Q 484
WN 625  HOU  340P  MSY  440P  73S    Y  K  L  B  Q 484
WN  37  HOU  455P  MSY  600P  735    Y  K  L  B  Q 449
WN 462  HOU  615P  MSY  715P  73S    Y  K  L  B  Q 293
RT 375  HOU  620P  MSY  815P  BEC    Y  B  Q  M 173
WN  49  HOU  740P  MSY  840P  733    Y  K  L  B  Q 0
WN  53  HOU  845P  MSY  945P  73S    Y  K  L  B  Q 489
WN  57  HOU  940P  MSY 1035P  733    Y  K  L  B  Q 44
UA1242  HOU  800A  ORD 1024A  73S    F  Y  B  M  Q 198
NW 472  HOU 1140A  ORD  320P  D9S    F  Y  B  M  H 469
UA1482  HOU  142P  ORD  415P  733    F  Y  B  M  Q 100
UA1440  HOU  440P  ORD  715P  737    F  Y  B  M  Q 234
DL 690  HOU  450P  ORD  914P  D9S    F  Y  B  M  Q 397
TW 344  HOU  754A  PHL  151P  72S    F  Y  B  Q  M 392
DL 842  HOU  305P  PHL  858P  M80    F  Y  B  M  Q 468
WN 760  HOU  600A  PHX  915A  735    Y  K  L  B  Q 346
WN 949  HOU  805A  PHX  940A  733    Y  K  L  B  Q 374
WN 588  HOU  845A  PHX 1020A  733    Y  K  L  B  Q 366
WN 866  HOU  910A  PHX  100P  733    Y  K  L  B  Q 481
WN1741  HOU 1045A  PHX  100P  735    Y  K  L  B  Q 132
WN 736  HOU 1110A  PHX  205P  733    Y  K  L  B  Q 16
WN 911  HOU 1200P  PHX  250P  73S    Y  K  L  B  Q 177
